Date,Year,Reef,ReefName,Site_name,Site_No,Lat,Long,Project,Collection organisation,Collection vessel,Reef_rep,Site_rep,PCR1_binary,PCR2_binary,LOD_sample_positive,PCR1_conc,PCR2_conc,Conc_mean
3/08/2025,2025,Bowden Reef,Bowden Reef (19-019),BREDNA2,2,-19.0308,147.93625,AIMS Appropriation,AIMS,RV Cape Ferguson,24,12,1,1,1,17.30400547,32.45734423,24.88067485
3/08/2025,2025,Bowden Reef,Bowden Reef (19-019),BREDNA3,3,-19.02158333,147.9338833,AIMS Appropriation,AIMS,RV Cape Ferguson,25,1,0,1,1,0,17.96915531,8.984577656
3/08/2025,2025,Bowden Reef,Bowden Reef (19-019),BREDNA3,3,-19.02158333,147.9338833,AIMS Appropriation,AIMS,RV Cape Ferguson,26,2,1,1,1,16.62895046,35.61285138,26.12090092
3/08/2025,2025,Bowden Reef,Bowden Reef (19-019),BREDNA3,3,-19.02158333,147.9338833,AIMS Appropriation,AIMS,RV Cape Ferguson,27,3,0,1,1,0,17.75759943,8.878799714
3/08/2025,2025,Bowden Reef,Bowden Reef (19-019),BREDNA3,3,-19.02158333,147.9338833,AIMS Appropriation,AIMS,RV Cape Ferguson,28,4,0,1,1,0,15.89574516,7.947872579
3/08/2025,2025,Bowden Reef,Bowden Reef (19-019),BREDNA3,3,-19.02158333,147.9338833,AIMS Appropriation,AIMS,RV Cape Ferguson,29,5,1,0,1,16.79352745,0,8.396763727
3/08/2025,2025,Bowden Reef,Bowden Reef (19-019),BREDNA3,3,-19.02158333,147.9338833,AIMS Appropriation,AIMS,RV Cape Ferguson,30,6,1,1,1,38.12694848,19.18002069,28.65348458
3/08/2025,2025,Bowden Reef,Bowden Reef (19-019),BREDNA3,3,-19.02158333,147.9338833,AIMS Appropriation,AIMS,RV Cape Ferguson,31,7,0,1,1,0,18.73310991,9.366554953
3/08/2025,2025,Bowden Reef,Bowden Reef (19-019),BREDNA3,3,-19.02158333,147.9338833,AIMS Appropriation,AIMS,RV Cape Ferguson,32,8,0,0,0,0,0,0
3/08/2025,2025,Bowden Reef,Bowden Reef (19-019),BREDNA3,3,-19.02158333,147.9338833,AIMS Appropriation,AIMS,RV Cape Ferguson,33,9,0,1,1,0,16.9662863,8.483143151
3/08/2025,2025,Bowden Reef,Bowden Reef (19-019),BREDNA3,3,-19.02158333,147.9338833,AIMS Appropriation,AIMS,RV Cape Ferguson,34,10,0,0,0,0,0,0
3/08/2025,2025,Bowden Reef,Bowden Reef (19-019),BREDNA3,3,-19.02158333,147.9338833,AIMS Appropriation,AIMS,RV Cape Ferguson,35,11,0,1,1,0,75.40672123,37.70336062
3/08/2025,2025,Bowden Reef,Bowden Reef (19-019),BREDNA3,3,-19.02158333,147.9338833,AIMS Appropriation,AIMS,RV Cape Ferguson,36,12,0,0,0,0,0,0
3/08/2025,2025,Bowden Reef,Bowden Reef (19-019),BREDNA4,4,-19.0267,147.93517,AIMS Appropriation,AIMS,RV Cape Ferguson,37,1,1,1,1,16.63522013,39.98427093,28.30974553
3/08/2025,2025,Bowden Reef,Bowden Reef (19-019),BREDNA4,4,-19.0267,147.93517,AIMS Appropriation,AIMS,RV Cape Ferguson,38,2,1,0,1,58.0702275,0,29.03511375
3/08/2025,2025,Bowden Reef,Bowden Reef (19-019),BREDNA4,4,-19.0267,147.93517,AIMS Appropriation,AIMS,RV Cape Ferguson,39,3,1,1,1,102.7086586,81.883201,92.29592979
3/08/2025,2025,Bowden Reef,Bowden Reef (19-019),BREDNA4,4,-19.0267,147.93517,AIMS Appropriation,AIMS,RV Cape Ferguson,40,4,1,1,1,53.39637995,16.6894991,35.04293952
3/08/2025,2025,Bowden Reef,Bowden Reef (19-019),BREDNA4,4,-19.0267,147.93517,AIMS Appropriation,AIMS,RV Cape Ferguson,41,5,0,1,1,0,36.27163768,18.13581884
3/08/2025,2025,Bowden Reef,Bowden Reef (19-019),BREDNA4,4,-19.0267,147.93517,AIMS Appropriation,AIMS,RV Cape Ferguson,42,6,0,1,1,0,17.41156764,8.705783822
4/08/2025,2025,Banfield Reef (North),Banfield Reef (North) (18-105a),BanNeDNA_1,1,-18.91894,147.89695,CCIP-RT-02,Pacific Marine Group,Odyssey,1,1,1,1,1,31.15653098,15.683835,23.42018299
4/08/2025,2025,Banfield Reef (North),Banfield Reef (North) (18-105a),BanNeDNA_1,1,-18.91894,147.89695,CCIP-RT-02,Pacific Marine Group,Odyssey,2,2,1,1,1,15.83512388,79.27520871,47.5551663
4/08/2025,2025,Banfield Reef (North),Banfield Reef (North) (18-105a),BanNeDNA_1,1,-18.91894,147.89695,CCIP-RT-02,Pacific Marine Group,Odyssey,3,3,1,1,1,63.63886893,16.01184905,39.82535899
4/08/2025,2025,Banfield Reef (North),Banfield Reef (North) (18-105a),BanNeDNA_1,1,-18.91894,147.89695,CCIP-RT-02,Pacific Marine Group,Odyssey,4,4,0,1,1,0,16.50530398,8.252651989
4/08/2025,2025,Banfield Reef (North),Banfield Reef (North) (18-105a),BanNeDNA_1,1,-18.91894,147.89695,CCIP-RT-02,Pacific Marine Group,Odyssey,5,5,1,1,1,48.62453341,50.30638129,49.46545735
4/08/2025,2025,Banfield Reef (North),Banfield Reef (North) (18-105a),BanNeDNA_1,1,-18.91894,147.89695,CCIP-RT-02,Pacific Marine Group,Odyssey,6,6,1,1,1,60.6871292,78.97719741,69.8321633
4/08/2025,2025,Banfield Reef (North),Banfield Reef (North) (18-105a),BanNeDNA_2,2,-18.91952,147.90174,CCIP-RT-02,Pacific Marine Group,Odyssey,7,1,1,1,1,16.78394414,15.72366133,16.25380274
4/08/2025,2025,Banfield Reef (North),Banfield Reef (North) (18-105a),BanNeDNA_2,2,-18.91952,147.90174,CCIP-RT-02,Pacific Marine Group,Odyssey,8,2,1,1,1,46.42232358,16.4269466,31.42463509
4/08/2025,2025,Banfield Reef (North),Banfield Reef (North) (18-105a),BanNeDNA_2,2,-18.91952,147.90174,CCIP-RT-02,Pacific Marine Group,Odyssey,9,3,1,1,1,32.74796382,33.14157352,32.94476867
4/08/2025,2025,Banfield Reef (North),Banfield Reef (North) (18-105a),BanNeDNA_2,2,-18.91952,147.90174,CCIP-RT-02,Pacific Marine Group,Odyssey,10,4,1,1,1,32.58169368,80.83300889,56.70735128
4/08/2025,2025,Banfield Reef (North),Banfield Reef (North) (18-105a),BanNeDNA_2,2,-18.91952,147.90174,CCIP-RT-02,Pacific Marine Group,Odyssey,11,5,1,1,1,130.8401048,80.85152507,105.8458149
4/08/2025,2025,Banfield Reef (North),Banfield Reef (North) (18-105a),BanNeDNA_2,2,-18.91952,147.90174,CCIP-RT-02,Pacific Marine Group,Odyssey,12,6,1,1,1,65.18745124,65.66041857,65.42393491
4/08/2025,2025,Banfield Reef (North),Banfield Reef (North) (18-105a),BanNeDNA_3,3,-18.92159,147.89389,CCIP-RT-02,Pacific Marine Group,Odyssey,13,1,1,1,1,64.12448734,32.04914108,48.08681421
4/08/2025,2025,Banfield Reef (North),Banfield Reef (North) (18-105a),BanNeDNA_3,3,-18.92159,147.89389,CCIP-RT-02,Pacific Marine Group,Odyssey,14,2,1,1,1,47.4330157,47.31432348,47.37366959
4/08/2025,2025,Banfield Reef (North),Banfield Reef (North) (18-105a),BanNeDNA_3,3,-18.92159,147.89389,CCIP-RT-02,Pacific Marine Group,Odyssey,15,3,1,1,1,64.30265307,164.1052544,114.2039537
4/08/2025,2025,Banfield Reef (North),Banfield Reef (North) (18-105a),BanNeDNA_3,3,-18.92159,147.89389,CCIP-RT-02,Pacific Marine Group,Odyssey,16,4,1,0,1,48.41332287,0,24.20666143
4/08/2025,2025,Banfield Reef (North),Banfield Reef (North) (18-105a),BanNeDNA_3,3,-18.92159,147.89389,CCIP-RT-02,Pacific Marine Group,Odyssey,17,5,1,1,1,78.12408507,75.48413873,76.8041119
4/08/2025,2025,Banfield Reef (North),Banfield Reef (North) (18-105a),BanNeDNA_3,3,-18.92159,147.89389,CCIP-RT-02,Pacific Marine Group,Odyssey,18,6,1,1,1,32.53513724,80.69255948,56.61384836
4/08/2025,2025,Banfield Reef (North),Banfield Reef (North) (18-105a),BanNeDNA_4,4,-18.92679,147.8961,CCIP-RT-02,Pacific Marine Group,Odyssey,19,1,1,1,1,31.70794845,49.95511025,40.83152935
4/08/2025,2025,Banfield Reef (North),Banfield Reef (North) (18-105a),BanNeDNA_4,4,-18.92679,147.8961,CCIP-RT-02,Pacific Marine Group,Odyssey,20,2,1,1,1,49.08437133,80.82560599,64.95498866
4/08/2025,2025,Banfield Reef (North),Banfield Reef (North) (18-105a),BanNeDNA_4,4,-18.92679,147.8961,CCIP-RT-02,Pacific Marine Group,Odyssey,21,3,1,1,1,84.77844894,93.07111502,88.92478198
4/08/2025,2025,Banfield Reef (North),Banfield Reef (North) (18-105a),BanNeDNA_4,4,-18.92679,147.8961,CCIP-RT-02,Pacific Marine Group,Odyssey,22,4,1,1,1,921.3520288,840.3553963,880.8537126
4/08/2025,2025,Banfield Reef (North),Banfield Reef (North) (18-105a),BanNeDNA_4,4,-18.92679,147.8961,CCIP-RT-02,Pacific Marine Group,Odyssey,23,5,1,1,1,47.6121828,64.99538273,56.30378276
4/08/2025,2025,Banfield Reef (North),Banfield Reef (North) (18-105a),BanNeDNA_4,4,-18.92679,147.8961,CCIP-RT-02,Pacific Marine Group,Odyssey,24,6,1,1,1,111.2451643,158.1277728,134.6864685
5/08/2025,2025,Judith Wright Reef,Judith Wright Reef (18-101),JWeDNA_1,1,-18.87335,147.94189,CCIP-RT-02,Pacific Marine Group,Odyssey,1,1,1,1,1,529.4479609,762.2922421,645.8701015
5/08/2025,2025,Judith Wright Reef,Judith Wright Reef (18-101),JWeDNA_1,1,-18.87335,147.94189,CCIP-RT-02,Pacific Marine Group,Odyssey,2,2,1,1,1,478.3697963,442.5991774,460.4844868
5/08/2025,2025,Judith Wright Reef,Judith Wright Reef (18-101),JWeDNA_1,1,-18.87335,147.94189,CCIP-RT-02,Pacific Marine Group,Odyssey,3,3,1,1,1,994.5097446,736.7400169,865.6248808
5/08/2025,2025,Judith Wright Reef,Judith Wright Reef (18-101),JWeDNA_1,1,-18.87335,147.94189,CCIP-RT-02,Pacific Marine Group,Odyssey,4,4,0,0,0,0,0,0
5/08/2025,2025,Judith Wright Reef,Judith Wright Reef (18-101),JWeDNA_1,1,-18.87335,147.94189,CCIP-RT-02,Pacific Marine Group,Odyssey,5,5,0,0,0,0,0,0
5/08/2025,2025,Judith Wright Reef,Judith Wright Reef (18-101),JWeDNA_1,1,-18.87335,147.94189,CCIP-RT-02,Pacific Marine Group,Odyssey,6,6,0,0,0,0,0,0
5/08/2025,2025,Judith Wright Reef,Judith Wright Reef (18-101),JWeDNA_2,2,-18.87031,147.94084,CCIP-RT-02,Pacific Marine Group,Odyssey,7,1,0,0,0,0,0,0
5/08/2025,2025,Judith Wright Reef,Judith Wright Reef (18-101),JWeDNA_2,2,-18.87031,147.94084,CCIP-RT-02,Pacific Marine Group,Odyssey,8,2,1,1,1,112.8148288,101.6438037,107.2293162
5/08/2025,2025,Judith Wright Reef,Judith Wright Reef (18-101),JWeDNA_2,2,-18.87031,147.94084,CCIP-RT-02,Pacific Marine Group,Odyssey,9,3,1,1,1,49.35434908,83.26637149,66.31036028
5/08/2025,2025,Judith Wright Reef,Judith Wright Reef (18-101),JWeDNA_2,2,-18.87031,147.94084,CCIP-RT-02,Pacific Marine Group,Odyssey,10,4,1,1,1,47.87266105,134.6268743,91.24976769
5/08/2025,2025,Judith Wright Reef,Judith Wright Reef (18-101),JWeDNA_2,2,-18.87031,147.94084,CCIP-RT-02,Pacific Marine Group,Odyssey,11,5,1,1,1,114.9725854,149.851191,132.4118882
5/08/2025,2025,Judith Wright Reef,Judith Wright Reef (18-101),JWeDNA_2,2,-18.87031,147.94084,CCIP-RT-02,Pacific Marine Group,Odyssey,12,6,1,1,1,238.0716205,301.8884897,269.9800551
5/08/2025,2025,Judith Wright Reef,Judith Wright Reef (18-101),JWeDNA_3,3,-18.86509,147.945,CCIP-RT-02,Pacific Marine Group,Odyssey,13,1,0,1,1,0,47.88564742,23.94282371
5/08/2025,2025,Judith Wright Reef,Judith Wright Reef (18-101),JWeDNA_3,3,-18.86509,147.945,CCIP-RT-02,Pacific Marine Group,Odyssey,14,2,1,1,1,34.70585346,82.61538148,58.66061747
5/08/2025,2025,Judith Wright Reef,Judith Wright Reef (18-101),JWeDNA_3,3,-18.86509,147.945,CCIP-RT-02,Pacific Marine Group,Odyssey,15,3,0,1,1,0,70.70135772,35.35067886
5/08/2025,2025,Judith Wright Reef,Judith Wright Reef (18-101),JWeDNA_3,3,-18.86509,147.945,CCIP-RT-02,Pacific Marine Group,Odyssey,16,4,0,0,0,0,0,0
5/08/2025,2025,Judith Wright Reef,Judith Wright Reef (18-101),JWeDNA_3,3,-18.86509,147.945,CCIP-RT-02,Pacific Marine Group,Odyssey,17,5,1,1,1,16.29347876,16.45528413,16.37438145
5/08/2025,2025,Judith Wright Reef,Judith Wright Reef (18-101),JWeDNA_3,3,-18.86509,147.945,CCIP-RT-02,Pacific Marine Group,Odyssey,18,6,1,1,1,15.5820474,17.65632816,16.61918778
5/08/2025,2025,Judith Wright Reef,Judith Wright Reef (18-101),JWeDNA_4,4,-18.86585,147.94258,CCIP-RT-02,Pacific Marine Group,Odyssey,19,1,1,1,1,17.01536402,81.1676234,49.09149371
5/08/2025,2025,Judith Wright Reef,Judith Wright Reef (18-101),JWeDNA_4,4,-18.86585,147.94258,CCIP-RT-02,Pacific Marine Group,Odyssey,20,2,1,1,1,32.06224367,49.95039403,41.00631885
5/08/2025,2025,Judith Wright Reef,Judith Wright Reef (18-101),JWeDNA_4,4,-18.86585,147.94258,CCIP-RT-02,Pacific Marine Group,Odyssey,21,3,1,1,1,79.65811193,142.6377118,111.1479118
5/08/2025,2025,Judith Wright Reef,Judith Wright Reef (18-101),JWeDNA_4,4,-18.86585,147.94258,CCIP-RT-02,Pacific Marine Group,Odyssey,22,4,1,1,1,31.82660714,118.309021,75.06781407
5/08/2025,2025,Judith Wright Reef,Judith Wright Reef (18-101),JWeDNA_4,4,-18.86585,147.94258,CCIP-RT-02,Pacific Marine Group,Odyssey,23,5,0,1,1,0,33.68402123,16.84201062
5/08/2025,2025,Judith Wright Reef,Judith Wright Reef (18-101),JWeDNA_4,4,-18.86585,147.94258,CCIP-RT-02,Pacific Marine Group,Odyssey,24,6,1,1,1,31.81083128,112.5886112,72.19972126
19/08/2025,2025,20-386,U/N Reef (20-386),20-386eDNA1,1,-20.95121,151.18414,CCIP-RT-02,Blue Planet Marine,Infamis,1,1,1,1,1,89.56307173,79.59881723,84.58094448
19/08/2025,2025,20-386,U/N Reef (20-386),20-386eDNA1,1,-20.95121,151.18414,CCIP-RT-02,Blue Planet Marine,Infamis,2,2,1,1,1,16.60313644,16.59533009,16.59923326
19/08/2025,2025,20-386,U/N Reef (20-386),20-386eDNA1,1,-20.95121,151.18414,CCIP-RT-02,Blue Planet Marine,Infamis,3,3,1,1,1,63.57581913,73.98798466,68.7819019
19/08/2025,2025,20-386,U/N Reef (20-386),20-386eDNA1,1,-20.95121,151.18414,CCIP-RT-02,Blue Planet Marine,Infamis,4,4,1,0,1,18.72516051,0,9.362580255
19/08/2025,2025,20-386,U/N Reef (20-386),20-386eDNA1,1,-20.95121,151.18414,CCIP-RT-02,Blue Planet Marine,Infamis,5,5,1,1,1,36.29774898,74.36211258,55.32993078
19/08/2025,2025,20-386,U/N Reef (20-386),20-386eDNA1,1,-20.95121,151.18414,CCIP-RT-02,Blue Planet Marine,Infamis,6,6,0,1,1,0,63.26055676,31.63027838
19/08/2025,2025,20-386,U/N Reef (20-386),20-386eDNA2,2,-20.95615,151.19404,CCIP-RT-02,Blue Planet Marine,Infamis,7,1,0,0,0,0,0,0
19/08/2025,2025,20-386,U/N Reef (20-386),20-386eDNA2,2,-20.95615,151.19404,CCIP-RT-02,Blue Planet Marine,Infamis,8,2,0,0,0,0,0,0
19/08/2025,2025,20-386,U/N Reef (20-386),20-386eDNA2,2,-20.95615,151.19404,CCIP-RT-02,Blue Planet Marine,Infamis,9,3,0,0,0,0,0,0
19/08/2025,2025,20-386,U/N Reef (20-386),20-386eDNA2,2,-20.95615,151.19404,CCIP-RT-02,Blue Planet Marine,Infamis,10,4,0,0,0,0,0,0
19/08/2025,2025,20-386,U/N Reef (20-386),20-386eDNA2,2,-20.95615,151.19404,CCIP-RT-02,Blue Planet Marine,Infamis,11,5,0,0,0,0,0,0
19/08/2025,2025,20-386,U/N Reef (20-386),20-386eDNA2,2,-20.95615,151.19404,CCIP-RT-02,Blue Planet Marine,Infamis,12,6,0,0,0,0,0,0
19/08/2025,2025,20-386,U/N Reef (20-386),20-386eDNA3,3,-20.97027,151.18506,CCIP-RT-02,Blue Planet Marine,Infamis,13,1,0,0,0,0,0,0
19/08/2025,2025,20-386,U/N Reef (20-386),20-386eDNA3,3,-20.97027,151.18506,CCIP-RT-02,Blue Planet Marine,Infamis,14,2,0,1,1,0,21.64287418,10.82143709
19/08/2025,2025,20-386,U/N Reef (20-386),20-386eDNA3,3,-20.97027,151.18506,CCIP-RT-02,Blue Planet Marine,Infamis,15,3,0,0,0,0,0,0
19/08/2025,2025,20-386,U/N Reef (20-386),20-386eDNA3,3,-20.97027,151.18506,CCIP-RT-02,Blue Planet Marine,Infamis,16,4,0,1,1,0,27.02976465,13.51488233
19/08/2025,2025,20-386,U/N Reef (20-386),20-386eDNA3,3,-20.97027,151.18506,CCIP-RT-02,Blue Planet Marine,Infamis,17,5,0,1,1,0,17.3006136,8.650306799
19/08/2025,2025,20-386,U/N Reef (20-386),20-386eDNA3,3,-20.97027,151.18506,CCIP-RT-02,Blue Planet Marine,Infamis,18,6,1,1,1,18.26959513,52.38458812,35.32709163
19/08/2025,2025,20-386,U/N Reef (20-386),20-386eDNA4,4,-20.96648,151.17173,CCIP-RT-02,Blue Planet Marine,Infamis,19,1,1,1,1,18.08146611,50.71600825,34.39873718
19/08/2025,2025,20-386,U/N Reef (20-386),20-386eDNA4,4,-20.96648,151.17173,CCIP-RT-02,Blue Planet Marine,Infamis,20,2,1,1,1,81.12191856,19.43990439,50.28091148
19/08/2025,2025,20-386,U/N Reef (20-386),20-386eDNA4,4,-20.96648,151.17173,CCIP-RT-02,Blue Planet Marine,Infamis,21,3,1,1,1,79.92327511,58.14357251,69.03342381
19/08/2025,2025,20-386,U/N Reef (20-386),20-386eDNA4,4,-20.96648,151.17173,CCIP-RT-02,Blue Planet Marine,Infamis,22,4,0,0,0,0,0,0
19/08/2025,2025,20-386,U/N Reef (20-386),20-386eDNA4,4,-20.96648,151.17173,CCIP-RT-02,Blue Planet Marine,Infamis,23,5,1,0,1,20.15022039,0,10.0751102
19/08/2025,2025,20-386,U/N Reef (20-386),20-386eDNA4,4,-20.96648,151.17173,CCIP-RT-02,Blue Planet Marine,Infamis,24,6,1,1,1,17.96732582,33.77750739,25.87241661
22/08/2025,2025,21-057,U/N Reef (21-057),21-057eDNA1,1,-21.12693,150.43536,CCIP-RT-02,Blue Planet Marine,Infamis,1,1,0,0,0,0,0,0
22/08/2025,2025,21-057,U/N Reef (21-057),21-057eDNA1,1,-21.12693,150.43536,CCIP-RT-02,Blue Planet Marine,Infamis,2,2,0,0,0,0,0,0
22/08/2025,2025,21-057,U/N Reef (21-057),21-057eDNA1,1,-21.12693,150.43536,CCIP-RT-02,Blue Planet Marine,Infamis,3,3,0,1,1,0,19.57033351,9.785166755
22/08/2025,2025,21-057,U/N Reef (21-057),21-057eDNA1,1,-21.12693,150.43536,CCIP-RT-02,Blue Planet Marine,Infamis,4,4,0,0,0,0,0,0
22/08/2025,2025,21-057,U/N Reef (21-057),21-057eDNA1,1,-21.12693,150.43536,CCIP-RT-02,Blue Planet Marine,Infamis,5,5,0,0,0,0,0,0
22/08/2025,2025,21-057,U/N Reef (21-057),21-057eDNA1,1,-21.12693,150.43536,CCIP-RT-02,Blue Planet Marine,Infamis,6,6,0,0,0,0,0,0
22/08/2025,2025,21-057,U/N Reef (21-057),21-057eDNA2,2,-21.13848,150.44681,CCIP-RT-02,Blue Planet Marine,Infamis,7,1,0,0,0,0,0,0
22/08/2025,2025,21-057,U/N Reef (21-057),21-057eDNA2,2,-21.13848,150.44681,CCIP-RT-02,Blue Planet Marine,Infamis,8,2,0,0,0,0,0,0
22/08/2025,2025,21-057,U/N Reef (21-057),21-057eDNA2,2,-21.13848,150.44681,CCIP-RT-02,Blue Planet Marine,Infamis,9,3,0,0,0,0,0,0
22/08/2025,2025,21-057,U/N Reef (21-057),21-057eDNA2,2,-21.13848,150.44681,CCIP-RT-02,Blue Planet Marine,Infamis,10,4,0,0,0,0,0,0
22/08/2025,2025,21-057,U/N Reef (21-057),21-057eDNA2,2,-21.13848,150.44681,CCIP-RT-02,Blue Planet Marine,Infamis,11,5,0,1,1,0,16.30476862,8.152384311
22/08/2025,2025,21-057,U/N Reef (21-057),21-057eDNA2,2,-21.13848,150.44681,CCIP-RT-02,Blue Planet Marine,Infamis,12,6,0,0,0,0,0,0
22/08/2025,2025,21-057,U/N Reef (21-057),21-057eDNA3,3,-21.14532,150.45534,CCIP-RT-02,Blue Planet Marine,Infamis,13,1,0,0,0,0,0,0
22/08/2025,2025,21-057,U/N Reef (21-057),21-057eDNA3,3,-21.14532,150.45534,CCIP-RT-02,Blue Planet Marine,Infamis,14,2,0,0,0,0,0,0
22/08/2025,2025,21-057,U/N Reef (21-057),21-057eDNA3,3,-21.14532,150.45534,CCIP-RT-02,Blue Planet Marine,Infamis,15,3,0,0,0,0,0,0
22/08/2025,2025,21-057,U/N Reef (21-057),21-057eDNA3,3,-21.14532,150.45534,CCIP-RT-02,Blue Planet Marine,Infamis,16,4,0,0,0,0,0,0
22/08/2025,2025,21-057,U/N Reef (21-057),21-057eDNA3,3,-21.14532,150.45534,CCIP-RT-02,Blue Planet Marine,Infamis,17,5,0,0,0,0,0,0
22/08/2025,2025,21-057,U/N Reef (21-057),21-057eDNA3,3,-21.14532,150.45534,CCIP-RT-02,Blue Planet Marine,Infamis,18,6,0,0,0,0,0,0
22/08/2025,2025,21-057,U/N Reef (21-057),21-057eDNA4,4,-21.14684,150.46625,CCIP-RT-02,Blue Planet Marine,Infamis,19,1,0,1,1,0,19.39930022,9.699650109
22/08/2025,2025,21-057,U/N Reef (21-057),21-057eDNA4,4,-21.14684,150.46625,CCIP-RT-02,Blue Planet Marine,Infamis,20,2,0,0,0,0,0,0
22/08/2025,2025,21-057,U/N Reef (21-057),21-057eDNA4,4,-21.14684,150.46625,CCIP-RT-02,Blue Planet Marine,Infamis,21,3,0,0,0,0,0,0
22/08/2025,2025,21-057,U/N Reef (21-057),21-057eDNA4,4,-21.14684,150.46625,CCIP-RT-02,Blue Planet Marine,Infamis,22,4,0,1,1,0,19.98930573,9.994652867
22/08/2025,2025,21-057,U/N Reef (21-057),21-057eDNA4,4,-21.14684,150.46625,CCIP-RT-02,Blue Planet Marine,Infamis,23,5,0,0,0,0,0,0
22/08/2025,2025,21-057,U/N Reef (21-057),21-057eDNA4,4,-21.14684,150.46625,CCIP-RT-02,Blue Planet Marine,Infamis,24,6,0,0,0,0,0,0
23/08/2025,2025,Bushy-Redbill Reef,Bushy-Redbill Reef (20-310),BRBeDNA1,1,-20.946147,150.067367,CCIP-RT-02,Blue Planet Marine,Infamis,1,1,1,1,1,63.2908076,139.4748777,101.3828427
23/08/2025,2025,Bushy-Redbill Reef,Bushy-Redbill Reef (20-310),BRBeDNA1,1,-20.946147,150.067367,CCIP-RT-02,Blue Planet Marine,Infamis,2,2,1,1,1,72.88408577,43.71871054,58.30139816
23/08/2025,2025,Bushy-Redbill Reef,Bushy-Redbill Reef (20-310),BRBeDNA1,1,-20.946147,150.067367,CCIP-RT-02,Blue Planet Marine,Infamis,3,3,1,1,1,64.0721038,139.6312147,101.8516593
23/08/2025,2025,Bushy-Redbill Reef,Bushy-Redbill Reef (20-310),BRBeDNA1,1,-20.946147,150.067367,CCIP-RT-02,Blue Planet Marine,Infamis,4,4,1,1,1,78.67614627,21.79254591,50.23434609
23/08/2025,2025,Bushy-Redbill Reef,Bushy-Redbill Reef (20-310),BRBeDNA1,1,-20.946147,150.067367,CCIP-RT-02,Blue Planet Marine,Infamis,5,5,1,1,1,22.05537781,72.9493618,47.50236981
23/08/2025,2025,Bushy-Redbill Reef,Bushy-Redbill Reef (20-310),BRBeDNA1,1,-20.946147,150.067367,CCIP-RT-02,Blue Planet Marine,Infamis,6,6,1,1,1,62.20141053,86.388731,74.29507077
23/08/2025,2025,Bushy-Redbill Reef,Bushy-Redbill Reef (20-310),BRBeDNA2,2,-20.956594,150.066894,CCIP-RT-02,Blue Planet Marine,Infamis,7,1,1,1,1,64.48180676,139.2076761,101.8447414
23/08/2025,2025,Bushy-Redbill Reef,Bushy-Redbill Reef (20-310),BRBeDNA2,2,-20.956594,150.066894,CCIP-RT-02,Blue Planet Marine,Infamis,8,2,1,1,1,160.5616093,46.24491334,103.4032613
23/08/2025,2025,Bushy-Redbill Reef,Bushy-Redbill Reef (20-310),BRBeDNA2,2,-20.956594,150.066894,CCIP-RT-02,Blue Planet Marine,Infamis,9,3,1,1,1,22.27671817,41.57384634,31.92528225
23/08/2025,2025,Bushy-Redbill Reef,Bushy-Redbill Reef (20-310),BRBeDNA2,2,-20.956594,150.066894,CCIP-RT-02,Blue Planet Marine,Infamis,10,4,1,1,1,110.696876,66.23649448,88.46668527
23/08/2025,2025,Bushy-Redbill Reef,Bushy-Redbill Reef (20-310),BRBeDNA2,2,-20.956594,150.066894,CCIP-RT-02,Blue Planet Marine,Infamis,11,5,1,1,1,76.55991018,38.59178871,57.57584944
23/08/2025,2025,Bushy-Redbill Reef,Bushy-Redbill Reef (20-310),BRBeDNA2,2,-20.956594,150.066894,CCIP-RT-02,Blue Planet Marine,Infamis,12,6,1,1,1,132.6739669,126.4730752,129.573521
23/08/2025,2025,Bushy-Redbill Reef,Bushy-Redbill Reef (20-310),BRBeDNA3,3,-20.96549,150.068744,CCIP-RT-02,Blue Planet Marine,Infamis,13,1,1,1,1,21.0077785,62.25993186,41.63385518
23/08/2025,2025,Bushy-Redbill Reef,Bushy-Redbill Reef (20-310),BRBeDNA3,3,-20.96549,150.068744,CCIP-RT-02,Blue Planet Marine,Infamis,14,2,1,1,1,88.25736344,306.9435239,197.6004437
23/08/2025,2025,Bushy-Redbill Reef,Bushy-Redbill Reef (20-310),BRBeDNA3,3,-20.96549,150.068744,CCIP-RT-02,Blue Planet Marine,Infamis,15,3,0,0,0,0,0,0
23/08/2025,2025,Bushy-Redbill Reef,Bushy-Redbill Reef (20-310),BRBeDNA3,3,-20.96549,150.068744,CCIP-RT-02,Blue Planet Marine,Infamis,16,4,1,0,1,19.7576724,0,9.8788362
23/08/2025,2025,Bushy-Redbill Reef,Bushy-Redbill Reef (20-310),BRBeDNA3,3,-20.96549,150.068744,CCIP-RT-02,Blue Planet Marine,Infamis,17,5,0,1,1,0,23.05825353,11.52912676
23/08/2025,2025,Bushy-Redbill Reef,Bushy-Redbill Reef (20-310),BRBeDNA3,3,-20.96549,150.068744,CCIP-RT-02,Blue Planet Marine,Infamis,18,6,0,0,0,0,0,0
23/08/2025,2025,Bushy-Redbill Reef,Bushy-Redbill Reef (20-310),BRBeDNA4,4,-20.974216,150.070841,CCIP-RT-02,Blue Planet Marine,Infamis,19,1,1,1,1,23.40225801,21.020291,22.2112745
23/08/2025,2025,Bushy-Redbill Reef,Bushy-Redbill Reef (20-310),BRBeDNA4,4,-20.974216,150.070841,CCIP-RT-02,Blue Planet Marine,Infamis,20,2,0,0,0,0,0,0
