ReefName,Year,LOD_sample_positive,Conc_mean
U/N Reef (21-256),2025,1,24.530813097953793
U/N Reef (21-256),2025,1,48.06364439427851
U/N Reef (21-256),2025,0,0
U/N Reef (21-256),2025,0,0
U/N Reef (21-256),2025,1,31.988049857318394
U/N Reef (21-256),2025,1,15.710014477372166
U/N Reef (21-256),2025,1,56.28454796969889
U/N Reef (21-479),2025,1,56.24313354492186
U/N Reef (21-479),2025,1,23.49845822900533
U/N Reef (21-479),2025,1,64.95362296700476
U/N Reef (21-479),2025,0,0
U/N Reef (21-479),2025,1,47.49398678541182
U/N Reef (21-479),2025,1,7.8607801347970945
U/N Reef (21-479),2025,0,0
U/N Reef (21-479),2025,1,22.980435937643048
U/N Reef (21-479),2025,0,0
U/N Reef (21-479),2025,0,0
U/N Reef (21-479),2025,1,23.753422871232026
U/N Reef (21-479),2025,1,24.118765443563454
U/N Reef (21-479),2025,0,0
U/N Reef (21-479),2025,0,0
U/N Reef (21-479),2025,0,0
U/N Reef (21-479),2025,0,0
U/N Reef (21-479),2025,0,0
U/N Reef (21-479),2025,0,0
U/N Reef (21-479),2025,0,0
U/N Reef (21-479),2025,1,23.15009962767362
U/N Reef (21-479),2025,1,7.905148901045321
U/N Reef (21-479),2025,1,15.091340616345402
U/N Reef (21-479),2025,0,0
U/N Reef (21-479),2025,1,15.700184181332585
U/N Reef (21-486),2025,0,0
U/N Reef (21-486),2025,1,7.80998859554529
U/N Reef (21-486),2025,0,0
U/N Reef (21-486),2025,0,0
U/N Reef (21-486),2025,0,0
U/N Reef (21-486),2025,0,0
U/N Reef (21-486),2025,1,7.887835241854189
U/N Reef (21-486),2025,1,7.660809718072413
U/N Reef (21-486),2025,0,0
U/N Reef (21-486),2025,1,7.960420846939085
U/N Reef (21-486),2025,1,33.260252326726906
U/N Reef (21-486),2025,1,15.495070628821846
U/N Reef (21-486),2025,0,0
U/N Reef (21-486),2025,0,0
U/N Reef (21-486),2025,0,0
U/N Reef (21-486),2025,0,0
U/N Reef (21-486),2025,0,0
U/N Reef (21-486),2025,0,0
U/N Reef (21-486),2025,1,7.9069197177886945
U/N Reef (21-486),2025,1,8.211944997310637
U/N Reef (21-486),2025,0,0
U/N Reef (21-486),2025,1,7.561351172626017
U/N Reef (21-486),2025,1,7.782777585089205
U/N Reef (21-486),2025,0,0
U/N Reef (21-491),2025,0,0
U/N Reef (21-491),2025,0,0
U/N Reef (21-491),2025,0,0
U/N Reef (21-491),2025,0,0
U/N Reef (21-491),2025,0,0
U/N Reef (21-491),2025,0,0
U/N Reef (21-491),2025,0,0
U/N Reef (21-491),2025,1,7.7961869537830335
U/N Reef (21-491),2025,1,16.42193980515003
U/N Reef (21-491),2025,1,15.442911162972447
U/N Reef (21-491),2025,1,8.119749650359152
U/N Reef (21-491),2025,1,16.010372713208195
U/N Reef (21-491),2025,1,632.3866009712218
U/N Reef (21-491),2025,1,226.05182826519007
U/N Reef (21-491),2025,1,127.80487239360806
U/N Reef (21-491),2025,1,46.24465852975844
U/N Reef (21-491),2025,1,156.157511472702
U/N Reef (21-491),2025,1,343.2715415954589
U/N Reef (21-491),2025,0,0
U/N Reef (21-491),2025,1,17.026444897055622
U/N Reef (21-491),2025,0,0
U/N Reef (21-491),2025,0,0
U/N Reef (21-491),2025,0,0
U/N Reef (21-491),2025,1,8.15464463084936
Bacchi Reef (21-495),2025,0,0
Bacchi Reef (21-495),2025,0,0
Bacchi Reef (21-495),2025,0,0
Bacchi Reef (21-495),2025,0,0
Bacchi Reef (21-495),2025,0,0
Bacchi Reef (21-495),2025,0,0
Bacchi Reef (21-495),2025,1,7.8134464100003225
Bacchi Reef (21-495),2025,0,0
Bacchi Reef (21-495),2025,1,7.480261288583277
Bacchi Reef (21-495),2025,1,7.733323797583578
Bacchi Reef (21-495),2025,0,0
Bacchi Reef (21-495),2025,1,7.5539063662290555
Bacchi Reef (21-495),2025,0,0
Bacchi Reef (21-495),2025,0,0
Bacchi Reef (21-495),2025,1,23.551878891885274
Bacchi Reef (21-495),2025,1,8.030698634684084
Bacchi Reef (21-495),2025,0,0
Bacchi Reef (21-495),2025,1,7.56491683423519
Bacchi Reef (21-495),2025,0,0
Bacchi Reef (21-495),2025,0,0
Bacchi Reef (21-495),2025,1,7.685164734721182
Bacchi Reef (21-495),2025,1,8.451049402356146
Bacchi Reef (21-495),2025,1,7.847147807478903
Bacchi Reef (21-495),2025,1,7.720467634499071
U/N Reef (21-590),2025,0,0
U/N Reef (21-590),2025,0,0
U/N Reef (21-590),2025,0,0
U/N Reef (21-590),2025,0,0
U/N Reef (21-590),2025,0,0
U/N Reef (21-590),2025,0,0
U/N Reef (21-590),2025,0,0
U/N Reef (21-590),2025,0,0
U/N Reef (21-590),2025,0,0
U/N Reef (21-590),2025,0,0
U/N Reef (21-590),2025,0,0
U/N Reef (21-590),2025,0,0
U/N Reef (21-590),2025,0,0
U/N Reef (21-590),2025,0,0
U/N Reef (21-590),2025,0,0
U/N Reef (21-590),2025,0,0
U/N Reef (21-590),2025,0,0
U/N Reef (21-590),2025,0,0
U/N Reef (21-590),2025,0,0
U/N Reef (21-590),2025,0,0
U/N Reef (21-590),2025,0,0
U/N Reef (21-590),2025,0,0
U/N Reef (21-590),2025,0,0
U/N Reef (21-590),2025,0,0
Littles Reef (21-589),2025,0,0
Littles Reef (21-589),2025,1,41.749641671776764
Littles Reef (21-589),2025,1,24.101851321756833
Littles Reef (21-589),2025,1,16.16699583828449
Littles Reef (21-589),2025,1,8.099997416138647
Littles Reef (21-589),2025,0,0
Littles Reef (21-589),2025,0,0
Littles Reef (21-589),2025,0,0
Littles Reef (21-589),2025,0,0
Littles Reef (21-589),2025,0,0
Littles Reef (21-589),2025,0,0
Littles Reef (21-589),2025,0,0
Littles Reef (21-589),2025,0,0
Littles Reef (21-589),2025,0,0
Littles Reef (21-589),2025,0,0
Littles Reef (21-589),2025,0,0
Littles Reef (21-589),2025,0,0
Littles Reef (21-589),2025,0,0
Littles Reef (21-589),2025,0,0
Littles Reef (21-589),2025,0,0
Littles Reef (21-589),2025,0,0
Littles Reef (21-589),2025,0,0
Littles Reef (21-589),2025,0,0
Littles Reef (21-589),2025,1,8.16445369273424
Long Reef (21-543),2025,0,0
Long Reef (21-543),2025,1,7.788272760808466
Long Reef (21-543),2025,0,0
Long Reef (21-543),2025,0,0
Long Reef (21-543),2025,0,0
Long Reef (21-543),2025,0,0
Long Reef (21-543),2025,0,0
Long Reef (21-543),2025,1,8.166720718145369
Long Reef (21-543),2025,0,0
Long Reef (21-543),2025,0,0
Long Reef (21-543),2025,0,0
Long Reef (21-543),2025,0,0
Long Reef (21-543),2025,1,7.526200264692305
Long Reef (21-543),2025,0,0
Long Reef (21-543),2025,0,0
Long Reef (21-543),2025,0,0
Long Reef (21-543),2025,1,7.569134607911108
Long Reef (21-543),2025,0,0
Long Reef (21-543),2025,1,8.037647791206835
Long Reef (21-543),2025,1,22.8199990466237
Long Reef (21-543),2025,1,15.662748366594311
Long Reef (21-543),2025,1,15.26869889348745
Long Reef (21-543),2025,1,7.590296119451521
Long Reef (21-543),2025,0,0
U/N Reef (21-186),2025,0,0
U/N Reef (21-186),2025,1,24.146694503724568
U/N Reef (21-186),2025,0,0
U/N Reef (21-186),2025,0,0
U/N Reef (21-186),2025,0,0
U/N Reef (21-186),2025,0,0
U/N Reef (21-186),2025,0,0
U/N Reef (21-186),2025,1,7.896305434405802
U/N Reef (21-186),2025,0,0
U/N Reef (21-186),2025,0,0
U/N Reef (21-186),2025,0,0
U/N Reef (21-186),2025,0,0
U/N Reef (21-186),2025,1,7.841568812727926
U/N Reef (21-186),2025,0,0
U/N Reef (21-186),2025,0,0
U/N Reef (21-186),2025,0,0
U/N Reef (21-186),2025,0,0
U/N Reef (21-186),2025,0,0
U/N Reef (21-186),2025,0,0
U/N Reef (21-186),2025,0,0
U/N Reef (21-186),2025,0,0
U/N Reef (21-186),2025,0,0
U/N Reef (21-186),2025,0,0
U/N Reef (21-186),2025,0,0
Mystery Reef (21-258),2025,1,7.576608471572397
Mystery Reef (21-258),2025,0,0
Mystery Reef (21-258),2025,0,0
Mystery Reef (21-258),2025,0,0
Mystery Reef (21-258),2025,0,0
Mystery Reef (21-258),2025,0,0
Mystery Reef (21-258),2025,0,0
Mystery Reef (21-258),2025,0,0
Mystery Reef (21-258),2025,0,0
Mystery Reef (21-258),2025,0,0
Mystery Reef (21-258),2025,0,0
Mystery Reef (21-258),2025,0,0
Mystery Reef (21-258),2025,0,0
Mystery Reef (21-258),2025,1,8.427640423178671
Mystery Reef (21-258),2025,0,0
Mystery Reef (21-258),2025,1,31.837328709661953
Mystery Reef (21-258),2025,0,0
Mystery Reef (21-258),2025,0,0
Mystery Reef (21-258),2025,0,0
Mystery Reef (21-258),2025,0,0
Mystery Reef (21-258),2025,0,0
Mystery Reef (21-258),2025,0,0
Mystery Reef (21-258),2025,0,0
Mystery Reef (21-258),2025,0,0
Lavers Reef (21-235),2025,1,48.032271489500985
Lavers Reef (21-235),2025,1,15.474248863756653
Lavers Reef (21-235),2025,1,46.66917622089385
Lavers Reef (21-235),2025,1,39.47418797761201
Lavers Reef (21-235),2025,1,45.81503849476575
Lavers Reef (21-235),2025,1,15.77179245650768
Lavers Reef (21-235),2025,1,16.299121454358097
Lavers Reef (21-235),2025,1,7.511783391237257
Lavers Reef (21-235),2025,1,7.712032645940779
Lavers Reef (21-235),2025,1,7.483433000743387
Lavers Reef (21-235),2025,1,15.462921559810635
Lavers Reef (21-235),2025,1,7.486925460398195
Lavers Reef (21-235),2025,0,0
Lavers Reef (21-235),2025,1,7.829392142593859
Lavers Reef (21-235),2025,0,0
Lavers Reef (21-235),2025,0,0
Lavers Reef (21-235),2025,0,0
Lavers Reef (21-235),2025,0,0
Lavers Reef (21-235),2025,1,15.914843603968617
Lavers Reef (21-235),2025,1,8.09256825596094
Lavers Reef (21-235),2025,1,8.04974678903818
Lavers Reef (21-235),2025,0,0
Lavers Reef (21-235),2025,1,8.577984385192392
Lavers Reef (21-235),2025,0,0
Twin Cays Reef (North) (21-166),2025,1,23.879644833505147
Twin Cays Reef (North) (21-166),2025,1,53.75423356890677
Twin Cays Reef (North) (21-166),2025,1,55.43166249990462
Twin Cays Reef (North) (21-166),2025,1,54.51321825385092
Twin Cays Reef (North) (21-166),2025,1,39.05153162777423
Twin Cays Reef (North) (21-166),2025,1,49.016026407480226
Twin Cays Reef (North) (21-166),2025,1,153.34240347146985
Twin Cays Reef (North) (21-166),2025,1,33.05466324090957
Twin Cays Reef (North) (21-166),2025,1,191.94496572017664
Twin Cays Reef (North) (21-166),2025,1,387.9083096981048
Twin Cays Reef (North) (21-166),2025,1,170.151874423027
Twin Cays Reef (North) (21-166),2025,1,95.08129768073557
Twin Cays Reef (North) (21-166),2025,1,7.577585242688654
Twin Cays Reef (North) (21-166),2025,1,7.71439243108034
Twin Cays Reef (North) (21-166),2025,0,0
Twin Cays Reef (North) (21-166),2025,0,0
Twin Cays Reef (North) (21-166),2025,1,23.587594181299206
Twin Cays Reef (North) (21-166),2025,0,0
Twin Cays Reef (North) (21-166),2025,1,7.9510951414704305
Twin Cays Reef (North) (21-166),2025,1,7.680816203355787
Twin Cays Reef (North) (21-166),2025,1,8.180728554725645
Twin Cays Reef (North) (21-166),2025,1,7.742485217750071
Twin Cays Reef (North) (21-166),2025,1,15.959880687296387
Twin Cays Reef (North) (21-166),2025,1,7.660144194960592
Turner Reef (21-562),2025,0,0
Turner Reef (21-562),2025,0,0
Turner Reef (21-562),2025,1,7.7554145827889425
Turner Reef (21-562),2025,1,24.75515250116586
Turner Reef (21-562),2025,0,0
Turner Reef (21-562),2025,0,0
Turner Reef (21-562),2025,0,0
Turner Reef (21-562),2025,0,0
Turner Reef (21-562),2025,0,0
Turner Reef (21-562),2025,1,7.803080789744852
Turner Reef (21-562),2025,0,0
Turner Reef (21-562),2025,0,0
Turner Reef (21-562),2025,0,0
Turner Reef (21-562),2025,0,0
Turner Reef (21-562),2025,0,0
Turner Reef (21-562),2025,0,0
Turner Reef (21-562),2025,0,0
Turner Reef (21-562),2025,1,7.576283812522886
Turner Reef (21-562),2025,1,7.775233313441275
Turner Reef (21-562),2025,0,0
Turner Reef (21-562),2025,0,0
Turner Reef (21-562),2025,0,0
Turner Reef (21-562),2025,1,7.500928267836569
Turner Reef (21-562),2025,1,7.827308960258959
U/N Reef (21-520),2025,0,0
U/N Reef (21-520),2025,1,15.543276071548458
U/N Reef (21-520),2025,1,22.809209860861294
U/N Reef (21-520),2025,0,0
U/N Reef (21-520),2025,1,15.94421602785587
U/N Reef (21-520),2025,0,0
U/N Reef (21-520),2025,0,0
U/N Reef (21-520),2025,1,15.985950082540509
U/N Reef (21-520),2025,1,30.70522248744964
U/N Reef (21-520),2025,0,0
U/N Reef (21-520),2025,1,22.849019430577748
U/N Reef (21-520),2025,0,0
U/N Reef (21-520),2025,0,0
U/N Reef (21-520),2025,1,7.966169714927672
U/N Reef (21-520),2025,0,0
U/N Reef (21-520),2025,0,0
U/N Reef (21-520),2025,0,0
U/N Reef (21-520),2025,0,0
U/N Reef (21-520),2025,0,0
U/N Reef (21-520),2025,1,24.276384897530072
U/N Reef (21-520),2025,0,0
U/N Reef (21-520),2025,0,0
U/N Reef (21-520),2025,0,0
U/N Reef (21-520),2025,0,0
Houdini Reef (21-524),2025,0,0
Houdini Reef (21-524),2025,0,0
Houdini Reef (21-524),2025,0,0
Houdini Reef (21-524),2025,0,0
Houdini Reef (21-524),2025,0,0
Houdini Reef (21-524),2025,0,0
Houdini Reef (21-524),2025,0,0
Houdini Reef (21-524),2025,0,0
Houdini Reef (21-524),2025,0,0
Houdini Reef (21-524),2025,0,0
Houdini Reef (21-524),2025,1,15.088522061705586
Houdini Reef (21-524),2025,0,0
Houdini Reef (21-524),2025,0,0
Houdini Reef (21-524),2025,0,0
Houdini Reef (21-524),2025,0,0
Houdini Reef (21-524),2025,0,0
Houdini Reef (21-524),2025,0,0
Houdini Reef (21-524),2025,0,0
Houdini Reef (21-524),2025,0,0
Houdini Reef (21-524),2025,0,0
Houdini Reef (21-524),2025,0,0
Houdini Reef (21-524),2025,1,15.974983759224411
Houdini Reef (21-524),2025,0,0
Houdini Reef (21-524),2025,0,0
Pike Reef (21-549),2025,0,0
Pike Reef (21-549),2025,1,7.672467827796934
Pike Reef (21-549),2025,1,7.6250609010457975
Pike Reef (21-549),2025,0,0
Pike Reef (21-549),2025,1,8.187940344214438
Pike Reef (21-549),2025,0,0
Pike Reef (21-549),2025,0,0
Pike Reef (21-549),2025,0,0
Pike Reef (21-549),2025,0,0
Pike Reef (21-549),2025,0,0
Pike Reef (21-549),2025,0,0
Pike Reef (21-549),2025,0,0
Pike Reef (21-549),2025,0,0
Pike Reef (21-549),2025,0,0
Pike Reef (21-549),2025,0,0
Pike Reef (21-549),2025,0,0
Pike Reef (21-549),2025,0,0
Pike Reef (21-549),2025,1,7.666134461760519
Pike Reef (21-549),2025,0,0
Pike Reef (21-549),2025,0,0
Pike Reef (21-549),2025,0,0
Pike Reef (21-549),2025,0,0
Pike Reef (21-549),2025,0,0
Pike Reef (21-549),2025,0,0
Dicks Reef (22-141),2025,0,0
Dicks Reef (22-141),2025,1,51.43751688301562
Dicks Reef (22-141),2025,0,0
Dicks Reef (22-141),2025,1,48.59321303665637
Dicks Reef (22-141),2025,0,0
Dicks Reef (22-141),2025,0,0
Dicks Reef (22-141),2025,1,24.013422243297093
Dicks Reef (22-141),2025,0,0
Dicks Reef (22-141),2025,1,8.254968188703058
Dicks Reef (22-141),2025,0,0
Dicks Reef (22-141),2025,0,0
Dicks Reef (22-141),2025,1,8.920540474355219
Dicks Reef (22-141),2025,0,0
Dicks Reef (22-141),2025,0,0
Dicks Reef (22-141),2025,0,0
Dicks Reef (22-141),2025,0,0
Dicks Reef (22-141),2025,0,0
Dicks Reef (22-141),2025,0,0
Dicks Reef (22-141),2025,0,0
Dicks Reef (22-141),2025,0,0
Dicks Reef (22-141),2025,0,0
Dicks Reef (22-141),2025,0,0
Dicks Reef (22-141),2025,0,0
Dicks Reef (22-141),2025,0,0
U/N Reef (22-143),2025,0,0
U/N Reef (22-143),2025,0,0
U/N Reef (22-143),2025,0,0
U/N Reef (22-143),2025,1,8.178074844181536
U/N Reef (22-143),2025,0,0
U/N Reef (22-143),2025,0,0
U/N Reef (22-143),2025,0,0
U/N Reef (22-143),2025,0,0
U/N Reef (22-143),2025,0,0
U/N Reef (22-143),2025,0,0
U/N Reef (22-143),2025,0,0
U/N Reef (22-143),2025,0,0
U/N Reef (22-143),2025,1,8.849857002496718
U/N Reef (22-143),2025,0,0
U/N Reef (22-143),2025,0,0
U/N Reef (22-143),2025,0,0
U/N Reef (22-143),2025,0,0
U/N Reef (22-143),2025,0,0
U/N Reef (22-143),2025,0,0
U/N Reef (22-143),2025,0,0
U/N Reef (22-143),2025,0,0
U/N Reef (22-143),2025,0,0
U/N Reef (22-143),2025,0,0
U/N Reef (22-143),2025,0,0
North West Reef (16-072),2025,1,26.44612714648246
North West Reef (16-072),2025,0,0
North West Reef (16-072),2025,0,0
North West Reef (16-072),2025,0,0
North West Reef (16-072),2025,0,0
North West Reef (16-072),2025,0,0
North West Reef (16-072),2025,0,0
North West Reef (16-072),2025,0,0
North West Reef (16-072),2025,0,0
North West Reef (16-072),2025,0,0
North West Reef (16-072),2025,0,0
North West Reef (16-072),2025,0,0
North West Reef (16-072),2025,0,0
North West Reef (16-072),2025,0,0
North West Reef (16-072),2025,0,0
North West Reef (16-072),2025,0,0
North West Reef (16-072),2025,0,0
North West Reef (16-072),2025,0,0
North West Reef (16-072),2025,0,0
North West Reef (16-072),2025,0,0
North West Reef (16-072),2025,0,0
North West Reef (16-072),2025,0,0
North West Reef (16-072),2025,0,0
North West Reef (16-072),2025,0,0
Pellowe Reef (16-070),2025,1,24.259161762893193
Pellowe Reef (16-070),2025,1,43.05205307900904
Pellowe Reef (16-070),2025,1,33.9032370597124
Pellowe Reef (16-070),2025,1,115.44506996870038
Pellowe Reef (16-070),2025,0,0
Pellowe Reef (16-070),2025,1,48.19307550787925
Pellowe Reef (16-070),2025,1,16.97381883859634
Pellowe Reef (16-070),2025,1,8.152760937809942
Pellowe Reef (16-070),2025,1,25.550324097275727
Pellowe Reef (16-070),2025,1,72.56715819239615
Pellowe Reef (16-070),2025,1,7.856230996549128
Pellowe Reef (16-070),2025,1,30.938040465116494
Pellowe Reef (16-070),2025,0,0
Pellowe Reef (16-070),2025,0,0
Pellowe Reef (16-070),2025,1,8.211562782526014
Pellowe Reef (16-070),2025,0,0
Pellowe Reef (16-070),2025,0,0
Pellowe Reef (16-070),2025,0,0
Pellowe Reef (16-070),2025,1,33.12993273138999
Pellowe Reef (16-070),2025,1,15.183531492948529
Pellowe Reef (16-070),2025,0,0
Pellowe Reef (16-070),2025,0,0
Pellowe Reef (16-070),2025,1,17.369151860475537
Pellowe Reef (16-070),2025,1,8.904336020350454
Milln Reef (16-067),2025,1,42.45244860649108
Milln Reef (16-067),2025,1,16.71793051064014
Milln Reef (16-067),2025,1,7.865685224533079
Milln Reef (16-067),2025,1,23.35245162248611
Milln Reef (16-067),2025,1,16.210786812007424
Milln Reef (16-067),2025,1,32.14666116982698
Milln Reef (16-067),2025,1,100.81520453095433
Milln Reef (16-067),2025,1,76.11558884382247
Milln Reef (16-067),2025,1,148.9037677645683
Milln Reef (16-067),2025,1,89.34110328555104
Milln Reef (16-067),2025,1,164.44043219089505
Milln Reef (16-067),2025,1,141.61892384290692
Milln Reef (16-067),2025,1,7.503798790276049
Milln Reef (16-067),2025,0,0
Milln Reef (16-067),2025,1,33.15631560981273
Milln Reef (16-067),2025,1,16.55757017433643
Milln Reef (16-067),2025,1,16.113093495368954
Milln Reef (16-067),2025,0,0
Milln Reef (16-067),2025,0,0
Milln Reef (16-067),2025,0,0
Milln Reef (16-067),2025,1,8.398761972784994
Milln Reef (16-067),2025,0,0
Milln Reef (16-067),2025,1,17.19927582889795
Milln Reef (16-067),2025,1,8.696773834526537
Rachel Carson Reef (15-092),2025,0,0
Rachel Carson Reef (15-092),2025,0,0
Rachel Carson Reef (15-092),2025,1,8.646916039288042
Rachel Carson Reef (15-092),2025,1,7.609606906771658
Rachel Carson Reef (15-092),2025,1,7.724860869348047
Rachel Carson Reef (15-092),2025,0,0
Rachel Carson Reef (15-092),2025,0,0
Rachel Carson Reef (15-092),2025,0,0
Rachel Carson Reef (15-092),2025,0,0
Rachel Carson Reef (15-092),2025,0,0
Rachel Carson Reef (15-092),2025,1,7.760871760547159
Rachel Carson Reef (15-092),2025,0,0
Rachel Carson Reef (15-092),2025,1,7.513063028454779
Rachel Carson Reef (15-092),2025,0,0
Rachel Carson Reef (15-092),2025,0,0
Rachel Carson Reef (15-092),2025,0,0
Rachel Carson Reef (15-092),2025,0,0
Rachel Carson Reef (15-092),2025,1,7.681150361895559
Rachel Carson Reef (15-092),2025,0,0
Rachel Carson Reef (15-092),2025,0,0
Rachel Carson Reef (15-092),2025,0,0
Rachel Carson Reef (15-092),2025,1,7.860079966485499
Rachel Carson Reef (15-092),2025,1,15.814759768545624
Vicki Harriott Reef (15-070),2025,1,84.45736169815062
Vicki Harriott Reef (15-070),2025,0,0
Vicki Harriott Reef (15-070),2025,1,30.431050434708588
Vicki Harriott Reef (15-070),2025,1,38.90943713486194
Vicki Harriott Reef (15-070),2025,1,45.61461433768272
Vicki Harriott Reef (15-070),2025,1,54.053438454866395
Vicki Harriott Reef (15-070),2025,1,46.219384297728524
Vicki Harriott Reef (15-070),2025,1,63.062641024589524
Vicki Harriott Reef (15-070),2025,1,38.36500570178031
Vicki Harriott Reef (15-070),2025,1,30.691905319690697
Vicki Harriott Reef (15-070),2025,1,22.96859119087457
Vicki Harriott Reef (15-070),2025,1,7.676806300878523
Vicki Harriott Reef (15-070),2025,1,45.967170596122735
Vicki Harriott Reef (15-070),2025,1,15.5880918726325
Vicki Harriott Reef (15-070),2025,1,46.99105471372603
Vicki Harriott Reef (15-070),2025,1,15.833013318479058
Vicki Harriott Reef (15-070),2025,1,8.058201335370539
Vicki Harriott Reef (15-070),2025,0,0
Vicki Harriott Reef (15-070),2025,1,8.856964297592638
Vicki Harriott Reef (15-070),2025,0,0
Vicki Harriott Reef (15-070),2025,0,0
Vicki Harriott Reef (15-070),2025,0,0
Vicki Harriott Reef (15-070),2025,1,8.575900085270403
Vicki Harriott Reef (15-070),2025,1,17.797446995973583
U/N Reef (15-043),2025,0,0
U/N Reef (15-043),2025,1,41.00408032536506
U/N Reef (15-043),2025,1,25.867686420679085
U/N Reef (15-043),2025,1,89.46844115853308
U/N Reef (15-043),2025,1,41.002482734620564
U/N Reef (15-043),2025,1,32.72034488618373
U/N Reef (15-043),2025,0,0
U/N Reef (15-043),2025,1,43.42257566750049
U/N Reef (15-043),2025,1,8.86096693575382
U/N Reef (15-043),2025,1,17.930377833545204
U/N Reef (15-043),2025,1,8.867645636200903
U/N Reef (15-043),2025,1,8.785532042384146
U/N Reef (15-043),2025,1,26.691982895135872
U/N Reef (15-043),2025,1,152.13196277618405
U/N Reef (15-043),2025,1,17.00185406953096
U/N Reef (15-043),2025,1,27.279045805335038
U/N Reef (15-043),2025,1,40.95431193709373
U/N Reef (15-043),2025,1,17.826212570071217
U/N Reef (15-043),2025,0,0
U/N Reef (15-043),2025,1,18.305432796478268
U/N Reef (15-043),2025,1,10.231661796569822
